#! FIELDS pp.proj pp.ext file.free der_pp.proj der_pp.ext
#! SET min_pp.proj 0.48356
#! SET max_pp.proj 3.69657
#! SET nbins_pp.proj  365
#! SET periodic_pp.proj false
#! SET min_pp.ext -0.17672
#! SET max_pp.ext 0.913444
#! SET nbins_pp.ext  63
#! SET periodic_pp.ext false
    1.216196896   -0.176720000   -0.031288528   -0.051545825   -2.323181509
    1.225023846   -0.176720000   -0.031828441   -0.073993813   -2.363497595
    1.233850797   -0.176720000   -0.032623264   -0.106848833   -2.422412156
    1.242677747   -0.176720000   -0.033699703   -0.135373896   -2.501788946
    1.251504698   -0.176720000   -0.034972678   -0.150657266   -2.595302261
    1.260331648   -0.176720000   -0.036309809   -0.149804532   -2.693209345
    1.269158599   -0.176720000   -0.037571548   -0.133962474   -2.785386525
    1.277985549   -0.176720000   -0.038634625   -0.105266961   -2.863065498
    1.286812500   -0.176720000   -0.039401226   -0.067770980   -2.919429239
    1.295639451   -0.176720000   -0.039824215   -0.029158634   -2.951306897
    1.304466401   -0.176720000   -0.039940755   -0.000089886   -2.961521620
    1.313293352   -0.176720000   -0.039877507    0.010317442   -2.959253257
    1.322120302   -0.176720000   -0.039817483   -0.000128073   -2.957622749
    1.330947253   -0.176720000   -0.039920960   -0.025136736   -2.967917205
    1.339774203   -0.176720000   -0.040264035   -0.052261247   -2.995187363
    1.348601154   -0.176720000   -0.040809923   -0.069578499   -3.036288473
    1.357428104   -0.176720000   -0.041437740   -0.070084466   -3.082168346
    1.366255055   -0.176720000   -0.041996290   -0.054784075   -3.121870534
    1.375082005   -0.176720000   -0.042367677   -0.028431064   -3.147132360
    1.383908956   -0.176720000   -0.042477563    0.003519032   -3.152996691
    1.392735907   -0.176720000   -0.042293331    0.037986724   -3.137541303
    1.401562857   -0.176720000   -0.041805002    0.071485455   -3.100356285
    1.410389808   -0.176720000   -0.041042985    0.099203009   -3.043761597
    1.419216758   -0.176720000   -0.040087650    0.114104200   -2.973476824
    1.428043709   -0.176720000   -0.039076640    0.111166306   -2.899201707
    1.436870659   -0.176720000   -0.038174774    0.089828605   -2.832625759
    1.445697610   -0.176720000   -0.037529292    0.054152764   -2.784330501
    1.454524560   -0.176720000   -0.037235328    0.011571950   -2.761370269
    1.463351511   -0.176720000   -0.037315671   -0.029233769   -2.765752875
    1.472178462   -0.176720000   -0.037716616   -0.060079277   -2.793984341
    1.481005412   -0.176720000   -0.038326349   -0.076049966   -2.838247843
    1.489832363   -0.176720000   -0.039010239   -0.077372712   -2.888835146
    1.498659313   -0.176720000   -0.039657094   -0.068494543   -2.937492001
    1.507486264   -0.176720000   -0.040198621   -0.054611348   -2.978886118
    1.516313214   -0.176720000   -0.040604440   -0.036998542   -3.010383355
    1.525140165   -0.176720000   -0.040830931   -0.013429388   -3.028470051
    1.533967115   -0.176720000   -0.040810985    0.019136454   -3.028128783
    1.542794066   -0.176720000   -0.040470091    0.057784183   -3.004039231
    1.551621016   -0.176720000   -0.039802378    0.090963074   -2.956085852
    1.560447967   -0.176720000   -0.038919684    0.104590280   -2.892798184
    1.569274918   -0.176720000   -0.038030327    0.092616991   -2.829592007
    1.578101868   -0.176720000   -0.037339732    0.061153411   -2.781319555
    1.586928819   -0.176720000   -0.036964694    0.023230907   -2.756006658
    1.595755769   -0.176720000   -0.036914938   -0.011375587   -2.753715191
    1.604582720   -0.176720000   -0.037142580   -0.039870464   -2.770477629
    1.613409670   -0.176720000   -0.037595217   -0.062185549   -2.802381517
    1.622236621   -0.176720000   -0.038213426   -0.076687535   -2.845348785
    1.631063571   -0.176720000   -0.038912116   -0.080052261   -2.893606193
    1.639890522   -0.176720000   -0.039584188   -0.070810576   -2.939792761
    1.648717473   -0.176720000   -0.040127003   -0.051618006   -2.976865422
    1.657544423   -0.176720000   -0.040477477   -0.028479599   -3.000646577
    1.666371374   -0.176720000   -0.040633338   -0.008193539   -3.011296502
    1.675198324   -0.176720000   -0.040644374    0.003597929   -3.012515422
    1.684025275   -0.176720000   -0.040597889    0.004604879   -3.010347314
    1.692852225   -0.176720000   -0.040582790   -0.002705754   -3.010616009
    1.701679176   -0.176720000   -0.040647505   -0.012262562   -3.016132254
    1.710506126   -0.176720000   -0.040782248   -0.017260541   -3.025744700
    1.719333077   -0.176720000   -0.040923683   -0.013423812   -3.034921238
    1.728160027   -0.176720000   -0.040984149    0.001026976   -3.037828860
    1.736986978   -0.176720000   -0.040877013    0.023352100   -3.028865990
    1.745813929   -0.176720000   -0.040556415    0.048674439   -3.005181859
    1.754640879   -0.176720000   -0.040034445    0.067120725   -2.967656700
    1.763467830   -0.176720000   -0.039419415    0.068031402   -2.923734671
    1.772294780   -0.176720000   -0.038899458    0.045106556   -2.886516814
    1.781121731   -0.176720000   -0.038677469    0.002554513   -2.870425278
    1.789948681   -0.176720000   -0.038862337   -0.043741941   -2.883526899
    1.798775632   -0.176720000   -0.039391250   -0.072014292   -2.921810929
    1.807602582   -0.176720000   -0.040028229   -0.066410855   -2.968725704
    1.816429533   -0.176720000   -0.040455259   -0.025922924   -3.001401807
    1.825256484   -0.176720000   -0.040417090    0.035504907   -3.001058471
    1.834083434   -0.176720000   -0.039827944    0.095473815   -2.960925780
    1.842910385   -0.176720000   -0.038794178    0.132888436   -2.888180740
    1.851737335   -0.176720000   -0.037573633    0.137538210   -2.801228353
    1.860564286   -0.176720000   -0.036455729    0.110928660   -2.720971747
    1.869391236   -0.176720000   -0.035667608    0.064983447   -2.663877724
    1.878218187   -0.176720000   -0.035310760    0.016450429   -2.637289784
    1.887045137   -0.176720000   -0.035336733   -0.019582494   -2.637718179
    1.895872088   -0.176720000   -0.035582836   -0.032346541   -2.653539101
    1.904699038   -0.176720000   -0.035824725   -0.018848929   -2.668863267
    1.913525989   -0.176720000   -0.035853124    0.013822405   -2.668997231
    1.922352940   -0.176720000   -0.035564185    0.050005439   -2.646832215
    1.931179890   -0.176720000   -0.035009024    0.071491946   -2.606279057
    1.940006841   -0.176720000   -0.034375454    0.066614778   -2.560860505
    1.948833791   -0.176720000   -0.033898841    0.037753862   -2.527323550
    1.957660742   -0.176720000   -0.033734572   -0.000869728   -2.516516881
    1.966487692   -0.176720000   -0.033890469   -0.032503493   -2.528612929
    1.975314643   -0.176720000   -0.034259576   -0.049375030   -2.555579347
    1.984141593   -0.176720000   -0.034731264   -0.057299880   -2.589268266
    1.992968544   -0.176720000   -0.035278797   -0.068737355   -2.627737636
    2.001795495   -0.176720000   -0.035968300   -0.089016161   -2.675887862
    2.010622445   -0.176720000   -0.036846422   -0.108952257   -2.737287316
    2.019449396   -0.176720000   -0.037831150   -0.110005692   -2.806261253
    2.028276346   -0.176720000   -0.038688433   -0.079307364   -2.866211889
    2.037103297   -0.176720000   -0.039144311   -0.021182695   -2.897750640
    2.045930247   -0.176720000   -0.039035504    0.044791497   -2.889457377
    2.054757198   -0.176720000   -0.038394052    0.096479008   -2.843817645
    2.063584148   -0.176720000   -0.037406534    0.122412480   -2.774078219
    2.072411099   -0.176720000   -0.036298820    0.124517578   -2.695993187
    2.081238049   -0.176720000   -0.035251909    0.109553082   -2.622050198
    2.090065000   -0.176720000   -0.034392665    0.083068047   -2.561141918
    2.098891951   -0.176720000   -0.033804787    0.049137770   -2.519436727
    2.107718901   -0.176720000   -0.033522323    0.015153854   -2.499684055
    2.116545852   -0.176720000   -0.033501500   -0.008467271   -2.498857776
    2.125372802   -0.176720000   -0.033614555   -0.014516751   -2.507593434
    2.134199753   -0.176720000   -0.033702329   -0.003932514   -2.514143554
    2.143026703   -0.176720000   -0.033650679    0.015654881   -2.510102809
    2.151853654   -0.176720000   -0.033424505    0.034067293   -2.492963862
    2.160680604   -0.176720000   -0.033067002    0.045041574   -2.465987427
    2.169507555   -0.176720000   -0.032651884    0.047290090   -2.434633583
    2.178334505   -0.176720000   -0.032250478    0.041874612   -2.404180793
    2.187161456   -0.176720000   -0.031926488    0.029993756   -2.379439994
    2.195988407   -0.176720000   -0.031738518    0.011039427   -2.364966409
    2.204815357   -0.176720000   -0.031748634   -0.014414909   -2.365583260
    2.213642308   -0.176720000   -0.031990943   -0.039897027   -2.383863653
    2.222469258   -0.176720000   -0.032412706   -0.053132817   -2.415710721
    2.231296209   -0.176720000   -0.032858074   -0.044067376   -2.449273978
    2.240123159   -0.176720000   -0.033124328   -0.014247956   -2.469346311
    2.248950110   -0.176720000   -0.033086570    0.021650816   -2.466738489
    2.257777060   -0.176720000   -0.032782117    0.043252006   -2.444477633
    2.266604011   -0.176720000   -0.032402848    0.037353599   -2.417015473
    2.275430962   -0.176720000   -0.032187258    0.008567302   -2.402042071
    2.284257912   -0.176720000   -0.032262593   -0.024726940   -2.408758636
    2.293084863   -0.176720000   -0.032567388   -0.040562510   -2.432265788
    2.301911813   -0.176720000   -0.032890402   -0.028701988   -2.456651986
    2.310738764   -0.176720000   -0.033016058    0.001142650   -2.465845302
    2.319565714   -0.176720000   -0.032884272    0.025410144   -2.455418900
    2.328392665   -0.176720000   -0.032639179    0.024818555   -2.436075234
    2.337219615   -0.176720000   -0.032512706    0.000705503   -2.424983383
    2.346046566   -0.176720000   -0.032623032   -0.023504572   -2.431014164
    2.354873516   -0.176720000   -0.032847218   -0.021938361   -2.445438152
    2.363700467   -0.176720000   -0.032907670    0.012059214   -2.448315195
    2.372527418   -0.176720000   -0.032591169    0.058938674   -2.424431807
    2.381354368   -0.176720000   -0.031918536    0.088280647   -2.375514751
    2.390181319   -0.176720000   -0.031130308    0.084243964   -2.319089975
    2.399008269   -0.176720000   -0.030500901    0.055603192   -2.274976834
    2.407835220   -0.176720000   -0.030149677    0.025139399   -2.251695329
    2.416662170   -0.176720000   -0.030003321    0.011023120   -2.243768514
    2.425489121   -0.176720000   -0.029891033    0.016345283   -2.238523170
    2.434316071   -0.176720000   -0.029687954    0.029324351   -2.226348495
    2.443143022   -0.176720000   -0.029399928    0.032828991   -2.206930872
    2.451969973   -0.176720000   -0.029170367    0.014799392   -2.190087293
    2.460796923   -0.176720000   -0.029197776   -0.024351878   -2.190146723
    2.469623874   -0.176720000   -0.029616090   -0.070978872   -2.217325114
    2.478450824   -0.176720000   -0.030407023   -0.105128085   -2.271084383
    2.487277775   -0.176720000   -0.031392708   -0.113561441   -2.339239759
    2.496104725   -0.176720000   -0.032327761   -0.094435563   -2.404430371
    2.504931676   -0.176720000   -0.032998521   -0.055723894   -2.451327281
    2.513758626   -0.176720000   -0.033285058   -0.009390333   -2.471256174
    2.522585577   -0.176720000   -0.033172434    0.032858894   -2.463125255
    2.531412527   -0.176720000   -0.032744264    0.060801483   -2.432998621
    2.540239478   -0.176720000   -0.032158815    0.067842353   -2.392330184
    2.549066429   -0.176720000   -0.031601027    0.055087462   -2.354402175
    2.557893379   -0.176720000   -0.031213008    0.031930541   -2.329195643
    2.566720330   -0.176720000   -0.031030221    0.010620945   -2.318731002
    2.575547280   -0.176720000   -0.030992448   -0.000454779   -2.318001247
    2.584374231   -0.176720000   -0.031004395   -0.001882062   -2.319568040
    2.593201181   -0.176720000   -0.031012318   -0.000708520   -2.319354637
    2.602028132   -0.176720000   -0.031026232   -0.003922405   -2.318328206
    2.610855082   -0.176720000   -0.031092157   -0.011476503   -2.320471507
    2.619682033   -0.176720000   -0.031217825   -0.016321880   -2.327143220
    2.628508984   -0.176720000   -0.031338008   -0.008549717   -2.334315492
    2.637335934   -0.176720000   -0.031319571    0.014467106   -2.332673949
    2.646162885   -0.176720000   -0.031050726    0.046430429   -2.313993824
    2.654989835   -0.176720000   -0.030510005    0.073830715   -2.276274006
    2.663816786   -0.176720000   -0.029797459    0.083697356   -2.226277946
    2.672643736   -0.176720000   -0.029094867    0.071479425   -2.176892152
    2.681470687   -0.176720000   -0.028582829    0.041998744   -2.141167296
    2.690297637   -0.176720000   -0.028367986    0.006223150   -2.126871619
    2.699124588   -0.176720000   -0.028452918   -0.024176138   -2.134063153
    2.707951538   -0.176720000   -0.028752561   -0.041530228   -2.156196650
    2.716778489   -0.176720000   -0.029145170   -0.046073577   -2.183972137
    2.725605440   -0.176720000   -0.029540905   -0.043386189   -2.210658407
    2.734432390   -0.176720000   -0.029913518   -0.042187163   -2.234611864
    2.743259341   -0.176720000   -0.030297406   -0.046286648   -2.259034911
    2.752086291   -0.176720000   -0.030730765   -0.051847699   -2.287570755
    2.760913242   -0.176720000   -0.031191748   -0.051255331   -2.319291330
    2.769740192   -0.176720000   -0.031597608   -0.039217249   -2.348445834
    2.778567143   -0.176720000   -0.031855425   -0.018660282   -2.368142037
    2.787394093   -0.176720000   -0.031928945    0.000544555   -2.375316813
    2.796221044   -0.176720000   -0.031876170    0.008694035   -2.373580550
    2.805047995   -0.176720000   -0.031817182    0.001910108   -2.371036868
    2.813874945   -0.176720000   -0.031874296   -0.016669682   -2.376095572
    2.822701896   -0.176720000   -0.032117880   -0.038742960   -2.393671409
    2.831528846   -0.176720000   -0.032540356   -0.055798657   -2.423310373
    2.840355797   -0.176720000   -0.033067848   -0.062247264   -2.459932694
    2.849182747   -0.176720000   -0.033598224   -0.056221953   -2.496462213
    2.858009698   -0.176720000   -0.034026117   -0.039176498   -2.525572686
    2.866836648   -0.176720000   -0.034261518   -0.013429824   -2.540984050
    2.875663599   -0.176720000   -0.034238204    0.019104984   -2.538064034
    2.884490549   -0.176720000   -0.033916249    0.053050500   -2.513974582
    2.893317500   -0.176720000   -0.033321562    0.078611979   -2.470551015
    2.902144451   -0.176720000   -0.032578682    0.085385999   -2.416737421
    2.910971401   -0.176720000   -0.031883984    0.067842979   -2.366715852
    2.919798352   -0.176720000   -0.031437239    0.030662290   -2.334942733
    2.928625302   -0.176720000   -0.031357810   -0.012811321   -2.330029235
    2.937452253   -0.176720000   -0.031638913   -0.049274566   -2.351392092
    2.946279203   -0.176720000   -0.032175852   -0.069893658   -2.391343620
    2.955106154   -0.176720000   -0.032814101   -0.072046185   -2.438625952
    2.963933104   -0.176720000   -0.033395514   -0.057834247   -2.481766049
    2.972760055   -0.176720000   -0.033799791   -0.033044404   -2.512048898
    2.981587005   -0.176720000   -0.033974010   -0.007684279   -2.525596204
    2.990413956   -0.176720000   -0.033956589    0.009483019   -2.525117672
    2.999240907   -0.176720000   -0.033833541    0.016556968   -2.516780622
    3.008067857   -0.176720000   -0.033668286    0.021019495   -2.505178749
    3.016894808   -0.176720000   -0.033434985    0.033569052   -2.488526931
    3.025721758   -0.176720000   -0.033034532    0.058833419   -2.459831194
    3.034548709   -0.176720000   -0.032375901    0.089624891   -2.412704302
    3.043375659   -0.176720000   -0.031474196    0.111492533   -2.348348172
    3.052202610   -0.176720000   -0.030469985    0.111415267   -2.276801141
    3.061029560   -0.176720000   -0.029576640    0.086865872   -2.213114768
    3.069856511   -0.176720000   -0.028977640    0.046791770   -2.170083417
    3.078683462   -0.176720000   -0.028747263    0.005512250   -2.152760081
    3.087510412   -0.176720000   -0.028844242   -0.025774916   -2.158229178
    3.096337363   -0.176720000   -0.029159164   -0.043761730   -2.179027213
    3.105164313   -0.176720000   -0.029581117   -0.050759362   -2.207767929
    3.113991264   -0.176720000   -0.030026349   -0.049105012   -2.238895158
    3.122818214   -0.176720000   -0.030423805   -0.040257555   -2.267401553
    3.131645165   -0.176720000   -0.030717637   -0.026599248   -2.288980528
    3.140472115   -0.176720000   -0.030894544   -0.015377927   -2.302180576
    3.149299066   -0.176720000   -0.031017301   -0.014930678   -2.311117555
    3.158126016   -0.176720000   -0.031193202   -0.026457560   -2.323371371
    3.166952967   -0.176720000   -0.031483954   -0.038343413   -2.343500841
    3.175779918   -0.176720000   -0.031814422   -0.032679906   -2.366329519
    3.184606868   -0.176720000   -0.031976398    0.000151479   -2.377061761
    3.193433819   -0.176720000   -0.031751676    0.051384901   -2.360091170
    3.202260769   -0.176720000   -0.031076954    0.097985177   -2.310920593
    3.211087720   -0.176720000   -0.030107907    0.115048342   -2.240851938
    3.219914670   -0.176720000   -0.029162151    0.092579314   -2.172910997
    3.228741621   -0.176720000   -0.028558461    0.040350088   -2.130191093
    3.237568571   -0.176720000   -0.028459028   -0.016858814   -2.124310131
    3.246395522   -0.176720000   -0.028793307   -0.054575560   -2.149814880
    3.255222473   -0.176720000   -0.029323369   -0.060863124   -2.188962559
    3.264049423   -0.176720000   -0.029789104   -0.042120476   -2.222497989
    3.272876374   -0.176720000   -0.030045776   -0.016980356   -2.239889909
    3.281703324   -0.176720000   -0.030114958   -0.001401502   -2.243134736
    3.290530275   -0.176720000   -0.030107386    0.000593890   -2.240959552
    3.299357225   -0.176720000   -0.030112782   -0.002281887   -2.240485571
    3.308184176   -0.176720000   -0.030125562    0.000709596   -2.241502299
    3.317011126   -0.176720000   -0.030070797    0.012795592   -2.238282068
    3.325838077   -0.176720000   -0.029888178    0.027848019   -2.225868559
    3.334665027   -0.176720000   -0.029595792    0.036549512   -2.205057035
    3.343491978   -0.176720000   -0.029275989    0.033886886   -2.181626837
    3.352318929   -0.176720000   -0.029022463    0.022195384   -2.162574963
    3.361145879   -0.176720000   -0.028890321    0.006686048   -2.152360101
    3.369972830   -0.176720000   -0.028899602   -0.009201506   -2.152960281
    3.378799780   -0.176720000   -0.029052114   -0.025870501   -2.164836639
    3.387626731   -0.176720000   -0.029353721   -0.042732857   -2.188385350
    3.396453681   -0.176720000   -0.029792186   -0.056001411   -2.222241664
    3.405280632   -0.176720000   -0.030315380   -0.061114208   -2.261861029
    3.414107582   -0.176720000   -0.030839996   -0.057117337   -2.300521276
    3.422934533   -0.176720000   -0.031295724   -0.045777737   -2.332901039
    3.431761484   -0.176720000   -0.031633189   -0.030785694   -2.355761373
    3.440588434   -0.176720000   -0.031823871   -0.011937583   -2.367688918
    3.449415385   -0.176720000   -0.031823575    0.012731508   -2.366078515
    3.458242335   -0.176720000   -0.031575855    0.043692304   -2.347157722
    3.467069286   -0.176720000   -0.031041225    0.076726465   -2.308110379
    3.475896236   -0.176720000   -0.030234137    0.104298716   -2.249836124
    3.484723187   -0.176720000   -0.029227629    0.121176399   -2.177359884
    3.493550137   -0.176720000   -0.028114562    0.129825091   -2.097068446
    3.502377088   -0.176720000   -0.026930680    0.139116494   -2.011203099
    3.511204038   -0.176720000   -0.025618991    0.160158270   -1.915402193
    3.520030989   -0.176720000   -0.024045046    0.198650002   -1.799857124
    3.528857940   -0.176720000   -0.022068511    0.250025967   -1.654388693
    3.537684890   -0.176720000   -0.019628515    0.300950407   -1.474519889
    3.546511841   -0.176720000   -0.016795237    0.336901135   -1.265164761
    3.555338791   -0.176720000   -0.013748574    0.348343304   -1.039202327
    3.564165742   -0.176720000   -0.010718172    0.333524383   -0.813305930
    3.572992692   -0.176720000   -0.007920242    0.296917565   -0.603487977
    3.581819643   -0.176720000   -0.005515509    0.245907980   -0.422006071
    3.590646593   -0.176720000   -0.003593486    0.188635351   -0.276052078
    3.599473544   -0.176720000   -0.002174501    0.133302660   -0.167675720
    3.608300495   -0.176720000   -0.001212673    0.086059978   -0.093839519
    3.617127445   -0.176720000   -0.000617365    0.050135663   -0.047937002
    3.625954396   -0.176720000   -0.000286085    0.026374070   -0.022284832
    3.634781346   -0.176720000   -0.000119440    0.012358784   -0.009335068
    3.643608297   -0.176720000   -0.000044652    0.005134290   -0.003501398
    3.652435247   -0.176720000   -0.000015008    0.001906636   -0.001179732
    3.661262198   -0.176720000   -0.000004268    0.000589440   -0.000337430
    3.670089148   -0.176720000   -0.000000977    0.000145250   -0.000077385
    3.678916099   -0.176720000   -0.000000000   -0.000000000   -0.000000000
    3.687743049   -0.176720000   -0.000000000   -0.000000000   -0.000000000
    3.696570000   -0.176720000   -0.000000000   -0.000000000   -0.000000000

    0.483560000   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.492386951   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.501213901   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.510040852   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.518867802   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.527694753   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.536521703   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.545348654   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.554175604   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.563002555   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.571829505   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.580656456   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.589483407   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.598310357   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.607137308   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.615964258   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.624791209   -0.159136710   -0.000000000   -0.000000000   -0.000000000
    0.633618159   -0.159136710   -0.000000592   -0.000094127   -0.000043210
    0.642445110   -0.159136710   -0.000004312   -0.000649471   -0.000305385
    0.651272060   -0.159136710   -0.000015332   -0.002097541   -0.001084051
    0.660099011   -0.159136710   -0.000049825   -0.006184180   -0.003510680
    0.668925962   -0.159136710   -0.000140635   -0.015577867   -0.009889591
    0.677752912   -0.159136710   -0.000353182   -0.034473932   -0.024785644
    0.686579863   -0.159136710   -0.000789178   -0.066753243   -0.055264247
    0.695406813   -0.159136710   -0.001576346   -0.113454151   -0.110150676
    0.704233764   -0.159136710   -0.002817654   -0.168230370   -0.196482232
    0.713060714   -0.159136710   -0.004530875   -0.217653733   -0.315371361
    0.721887665   -0.159136710   -0.006597728   -0.245787699   -0.458621085
    0.730714615   -0.159136710   -0.008779330   -0.243212384   -0.610000734
    0.739541566   -0.159136710   -0.010815735   -0.214840861   -0.752191324
